filename,line,function,ncalls,tottime,tottime_percall,cumtime,cumtime_percall
~,~,{built-in method builtins.exec},1,0.000,0.000,0.000,0.000
test.py,1,<module,1,0.000,0.000,0.000,0.000
<frozen importlib._bootstrap>,1349,_find_and_loa,1,0.000,0.000,0.000,0.000
<frozen importlib._bootstrap>,1304,_find_and_load_unlocke,1,0.000,0.000,0.000,0.000
<frozen importlib._bootstrap>,911,_load_unlocke,1,0.000,0.000,0.000,0.000
<frozen importlib._bootstrap>,416,__enter_,1,0.000,0.000,0.000,0.000
<frozen importlib._bootstrap>,806,module_from_spe,1,0.000,0.000,0.000,0.000
<frozen importlib._bootstrap>,304,acquir,1,0.000,0.000,0.000,0.000
<frozen importlib._bootstrap>,1240,_find_spe,1,0.000,0.000,0.000,0.000
<frozen importlib._bootstrap>,480,_call_with_frames_remove,2,0.000,0.000,0.000,0.000
<frozen importlib._bootstrap>,989,create_modul,1,0.000,0.000,0.000,0.000
~,~,{built-in method _imp.create_builtin},1,0.000,0.000,0.000,0.000
<frozen importlib._bootstrap>,162,__enter_,1,0.000,0.000,0.000,0.000
<frozen importlib._bootstrap>,124,setdefaul,1,0.000,0.000,0.000,0.000
<frozen importlib._bootstrap>,982,find_spe,1,0.000,0.000,0.000,0.000
<frozen importlib._bootstrap>,420,__exit_,1,0.000,0.000,0.000,0.000
<frozen importlib._bootstrap>,733,_init_module_attr,1,0.000,0.000,0.000,0.000
<frozen importlib._bootstrap>,372,releas,1,0.000,0.000,0.000,0.000
<frozen importlib._bootstrap>,426,_get_module_loc,1,0.000,0.000,0.000,0.000
<frozen importlib._bootstrap>,662,spec_from_loade,1,0.000,0.000,0.000,0.000
<frozen importlib._bootstrap>,74,__new_,1,0.000,0.000,0.000,0.000
~,~,{built-in method builtins.print},2,0.000,0.000,0.000,0.000
<frozen importlib._bootstrap>,997,exec_modul,1,0.000,0.000,0.000,0.000
<frozen importlib._bootstrap>,445,c,1,0.000,0.000,0.000,0.000
~,~,{method 'disable' of '_lsprof.Profiler' objects},1,0.000,0.000,0.000,0.000
<frozen importlib._bootstrap>,1222,__enter_,2,0.000,0.000,0.000,0.000
<frozen importlib._bootstrap>,1226,__exit_,2,0.000,0.000,0.000,0.000
~,~,{built-in method math.sin},1,0.000,0.000,0.000,0.000
<frozen importlib._bootstrap>,232,__init_,1,0.000,0.000,0.000,0.000
~,~,{built-in method _imp.release_lock},4,0.000,0.000,0.000,0.000
<frozen importlib._bootstrap>,82,remov,1,0.000,0.000,0.000,0.000
<frozen importlib._bootstrap>,501,_requires_builtin_wrappe,1,0.000,0.000,0.000,0.000
~,~,{built-in method builtins.getattr},4,0.000,0.000,0.000,0.000
~,~,{method 'get' of 'dict' objects},3,0.000,0.000,0.000,0.000
~,~,{built-in method _imp.exec_builtin},1,0.000,0.000,0.000,0.000
<frozen importlib._bootstrap>,173,__exit_,1,0.000,0.000,0.000,0.000
~,~,{built-in method _imp.acquire_lock},4,0.000,0.000,0.000,0.000
~,~,{built-in method builtins.hasattr},3,0.000,0.000,0.000,0.000
<frozen importlib._bootstrap>,645,paren,1,0.000,0.000,0.000,0.000
~,~,{built-in method builtins.len},3,0.000,0.000,0.000,0.000
~,~,{method 'append' of 'list' objects},2,0.000,0.000,0.000,0.000
~,~,{method 'rpartition' of 'str' objects},2,0.000,0.000,0.000,0.000
~,~,{method '__exit__' of '_thread.RLock' objects},2,0.000,0.000,0.000,0.000
<frozen importlib._bootstrap>,79,__init_,1,0.000,0.000,0.000,0.000
~,~,{built-in method _thread.get_ident},2,0.000,0.000,0.000,0.000
~,~,{built-in method _imp.is_builtin},1,0.000,0.000,0.000,0.000
~,~,{built-in method __new__ of type object at 0x18c81d0},1,0.000,0.000,0.000,0.000
~,~,{built-in method _thread.allocate_lock},1,0.000,0.000,0.000,0.000
~,~,{method 'pop' of 'list' objects},1,0.000,0.000,0.000,0.000
~,~,{method 'pop' of 'dict' objects},1,0.000,0.000,0.000,0.000
~,~,{built-in method _weakref._remove_dead_weakref},1,0.000,0.000,0.000,0.000
~,~,{method 'remove' of 'list' objects},1,0.000,0.000,0.000,0.000
_virtualenv.py,50,find_spe,1,0.000,0.000,0.000,0.000
<frozen importlib._bootstrap>,1014,is_packag,1,0.000,0.000,0.000,0.000
<frozen importlib._bootstrap>,599,__init_,1,0.000,0.000,0.000,0.000
<frozen importlib._bootstrap>,653,has_locatio,1,0.000,0.000,0.000,0.000
<frozen importlib._bootstrap>,158,__init_,1,0.000,0.000,0.000,0.000
<frozen importlib._bootstrap>,412,__init_,1,0.000,0.000,0.000,0.000
<frozen importlib._bootstrap>,491,_verbose_messag,1,0.000,0.000,0.000,0.000
